Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
M009297,3D 115 Surface Prep Wipe – 454ml,,True,1,324.212,372.8438,254.738,292.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M009384,3D 513 I-Cut Industrial Cutting Compound – 946ml,,True,1,608.048,699.2552,477.752,549.41,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M007168,3D 510 Cutting Compound – 946ml,,True,1,1054.004,1212.1046,828.146,952.37,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M009695,3D 400 One Cutting & Finishing Compound & Polish,,True,1,525.448,604.2652,412.852,474.78,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005323,3D 400 One Cutting & Finishing Compound & Polish,,True,1,993.762,1142.8263,780.813,897.93,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005078,3D 503 Spray Detailer,,True,1,219.24,252.126,172.26,198.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005225,3D 503 Spray Detailer,,True,1,539.112,619.9788,423.588,487.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005056,3D 520 ACA Finishing Polish – 946ml,,True,1,1017.366,1169.9709,799.359,919.26,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M006596,3D 602 Superior Metal Polish – 487ml,,True,1,408.884,470.2166,321.266,369.46,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005555,3D 703 Magic Blue Dressing – 3.78L,,True,1,1822.31,2095.6565,1431.815,1646.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005556,3D 706 Ultra Protectant – 470ml,,True,1,352.786,405.7039,277.189,318.77,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M009505,3D 709 Tire Shine – 3.78L,,True,1,1210.524,1392.1026,951.126,1093.79,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M006597,3D 711 Trim Care Protectant – 487ml,,True,1,563.948,648.5402,443.102,509.57,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005370,3D 910 Liquid Leather – 3.78L,,True,1,871.402,1002.1123,684.673,787.37,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005371,3D 915 Instant Shine Aerosol – 325ml,,True,1,295.022,339.2753,231.803,266.57,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005372,3D 920 Nitro Seal Kit,,True,1,1032.864,1187.7936,811.536,933.27,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M009378,3D 940CC Ceramic Coating Kit,,True,1,2222.052,2555.3598,1745.898,2007.78,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005344,3D Black Spider Finishing Pad,,True,1,600.6,690.69,471.9,542.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005364,3D Black Spider Finishing Pad,,True,1,412.412,474.2738,324.038,372.64,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005057,3D Black Spider Finishing Pad,,True,1,632.282,727.1243,496.793,571.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M004918,3D Cleaning Spur for Wool Pads,,True,1,390.67,449.2705,306.955,353.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005342,3D Dark Purple Spider Cutting & Finishing Pad,,True,1,572.04,657.846,449.46,516.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005058,3D Dark Purple Spider Cutting & Finishing Pad,,True,1,632.282,727.1243,496.793,571.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M008319-GY,3D Edgeless Microfiber Towel – 400gsm,,True,1,64.96,74.704,51.04,58.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005127-DKB,3D Edgeless Microfiber Towel – 400gsm,,True,1,64.96,74.704,51.04,58.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M004914,"3D Flexible Green Rotary Backing Plate – 6""",,True,1,575.764,662.1286,452.386,520.24,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005062,"3D Flexible Backing Plate European Grip – 6""",,True,1,486.948,559.9902,382.602,439.99,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M006598,"3D Green Standard Cutting Foam Pad – 6.5""",,True,1,280.112,322.1288,220.088,253.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M006599,"3D Grey Standard Finishing Foam Pad – 6.5""",,True,1,280.112,322.1288,220.088,253.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M004928,3D HD Speed Finishing Polish – 946ml,,True,1,827.932,952.1218,650.518,748.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005128,3D Heavy Duty Soft Brush,,True,1,281.988,324.2862,221.562,254.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005129,3D Heavy Duty Soft Brush,,True,1,201.236,231.4214,158.114,181.83,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M009473,"3D K-69 Glass Polish Pads – 6"" – Pack of 3",,True,1,302.47,347.8405,237.655,273.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005343,3D Light Purple Spider Cutting & Finishing Pad,,True,1,572.04,657.846,449.46,516.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005059,3D Light Purple Spider Cutting & Finishing Pad,,True,1,632.282,727.1243,496.793,571.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M004919,3D Nano Clay Pad,,True,1,1789.382,2057.7893,1405.943,1616.83,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M004915,"3D Premium Gold Lamb Wool Polishing Pad – 8""",,True,1,1245.93,1432.8195,978.945,1125.79,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005393,3D Premium White Lamb Wool Polishing Pad,,True,1,667.058,767.1167,524.117,602.73,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M007059,3D Premium White Lamb Wool Polishing Pad,,True,1,1157.114,1330.6811,909.161,1045.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M009395,3D 103 G01 Bug Remover – 3.78L,,True,1,505.582,581.4193,397.243,456.83,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M009379,3D 108 G01 Towel Kleen Microfiber Detergent – 3.78L,,True,1,562.1,646.415,441.65,507.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005369,3D 112 LVP Cleaner – 3.78L,,True,1,533.526,613.5549,419.199,482.08,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005346,3D 913 Odour Eliminator – 3.78L,,True,1,1000.594,1150.6831,786.181,904.11,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M006967,3D Foaming Waterless Car Wash – 22.7L,,True,1,2953.958,3397.0517,2320.967,2669.11,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005131,3D Super Soap Hyper-Concentrated Car Wash – 22.7L,,True,1,12207.72,14038.878,9591.78,11030.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005125,3D Waterless Car Wash,,True,1,2554.58,2937.767,2007.17,2308.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
M005132,3D Waterless Car Wash,,True,1,247.814,284.9861,230.113,264.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPUN-ROLL-UVH-B,Jumbo Roll 400m - 800 Wipes Spunlace,,True,1,294.0,338.1,264.0,303.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPUN-ROLL-UVH-G,Jumbo Roll 400m - 800 Wipes Spunlace,,True,1,294.0,338.1,264.0,303.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPUN-ROLL-UVH-R,Jumbo Roll 400m - 800 Wipes Spunlace,,True,1,294.0,338.1,264.0,303.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPUN-ROLL-UVH-W,Jumbo Roll 400m - 800 Wipes Spunlace,,True,1,294.0,338.1,264.0,303.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPUN-ROLL-UVH-Y,Jumbo Roll 400m - 800 Wipes Spunlace,,True,1,294.0,338.1,264.0,303.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPUN-ROLL-UVH-O,Jumbo Roll 400m - 800 Wipes Spunlace,,True,1,294.0,338.1,264.0,303.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WBA500-UVH-CL,Wipes Bucket Alcohol 500,,True,1,149.0,171.35,115.0,132.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WBA1000-UVH-CL,Wipes Bucket Alcohol 1000,,True,1,219.0,251.85,175.0,201.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WBA2000-UVH-CL,Wipes Bucket Alcohol 2000,,True,1,319.0,366.85,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WBA500-UVH1-CL,Wipes Bucket Alcohol 500 Dry,,True,1,149.0,171.35,115.0,132.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WBA1000-UVH2-CL,Wipes Bucket Alcohol 1000 Dry,,True,1,219.0,251.85,175.0,201.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WBA100J-UVH-CL,Alcohol Wipes 100 - All Clear,,True,1,36.0,41.4,33.0,37.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPB50-UVH-65GSM-B,Premium Wipes Stealth 65gsm,,True,1,65.0,74.75,55.0,63.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPB50-UVH-65GSM-G,Premium Wipes Stealth 65gsm,,True,1,65.0,74.75,55.0,63.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPB50-UVH-65GSM-R,Premium Wipes Stealth 65gsm,,True,1,65.0,74.75,55.0,63.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPB50-UVH-65GSM-W,Premium Wipes Stealth 65gsm,,True,1,65.0,74.75,55.0,63.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPB50-UVH-65GSM-Y,Premium Wipes Stealth 65gsm,,True,1,65.0,74.75,55.0,63.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPB50-UVH-65GSM-O,Premium Wipes Stealth 65gsm,,True,1,65.0,74.75,55.0,63.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CPTLITEB-UVH-40GSM-B,Spunlace Lite Stealth 40gsm,,True,1,62.0,71.3,52.0,59.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CPTLITEB-UVH-40GSM-BLK,Spunlace Lite Stealth 40gsm,,True,1,62.0,71.3,52.0,59.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CPTLITEB-UVH-40GSM-G,Spunlace Lite Stealth 40gsm,,True,1,62.0,71.3,52.0,59.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CPTLITEB-UVH-40GSM-R,Spunlace Lite Stealth 40gsm,,True,1,62.0,71.3,52.0,59.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CPTLITEB-UVH-40GSM-W,Spunlace Lite Stealth 40gsm,,True,1,62.0,71.3,52.0,59.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CPTLITEB-UVH-40GSM-Y,Spunlace Lite Stealth 40gsm,,True,1,62.0,71.3,52.0,59.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CPTLITEB-UVH-40GSM-O,Spunlace Lite Stealth 40gsm,,True,1,62.0,71.3,52.0,59.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ECOLITEB-UVH-B,Eco Lite Cloth,,True,1,49.0,56.35,44.0,50.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ECOLITEB-UVH-G,Eco Lite Cloth,,True,1,49.0,56.35,44.0,50.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ECOLITEB-UVH-O,Eco Lite Cloth,,True,1,49.0,56.35,44.0,50.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ECOLITEB-UVH-R,Eco Lite Cloth,,True,1,49.0,56.35,44.0,50.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MICRO-CLOTH-200gsm,Microlite Microfibre Cloths 200Gsm,,True,1,8.0,9.2,65.0,74.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MICRO-CLOTH-280gsm,Microlite Microfibre Cloths 280Gsm,,True,1,11.0,12.65,9.0,10.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DURAPAL,Durapal 115 GSM,,True,1,82.0,94.3,78.0,89.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DURACLEAN-40,Duraclean,,True,1,39.0,44.85,38.0,43.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DURACLEAN-80,Duraclean,,True,1,79.0,90.85,75.0,86.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DURALITE-SPUNLACE,Duralite Spunlace Packs,,True,1,44.0,50.6,42.0,48.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PROFORM-WIPES,Proform Critical Cleaning Wipes,,True,1,92.0,105.8,89.0,102.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DURACHEM-WIPES,Durachem Disinfectant Wipes,,True,1,480.0,552.0,450.0,517.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SCOUR-PAD,Scouring Pad,,True,1,32.0,36.8,29.0,33.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SCOUR-PAD-MINI,Scouring Pad,,True,1,33.0,37.95,31.0,35.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HAND-PAD,Hand Pad,,True,1,43.0,49.45,38.0,43.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPONGE-SCOUR-S,Sponge Scourer,,True,1,99.0,113.85,89.0,102.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SPONGE-SCOUR-L,Sponge Scourer,,True,1,159.0,182.85,145.0,166.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FLOOR-PAD-425,Floor Pads (425),,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FLOOR-PAD-450,Floor Pads (450),,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MOP-300g,Mop Econo 300g,,True,1,32.0,36.8,299.0,343.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MOPSHORJUMB400-400G,Mop Short Jumbo 400g,,True,1,44.0,50.6,399.0,458.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MOPLONG400G400-400G,Mop Long 400g,,True,1,42.0,48.3,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DUSTMOPFRAMELI-40CM,Dust Mop Frame E-Line,,True,1,99.0,113.85,90.0,103.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DUSTMOPSLEEACR-40CM,Dust Mop Sleeve (Acrylic),,True,1,95.0,109.25,85.0,97.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MOP-400G,Mop Head 400g,,True,1,32.0,36.8,29.0,33.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MOP-007,Mop Wringer Geerpres/Powepress Only (Metal),,True,1,1790.0,2058.5,1690.0,1943.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BRM-001,Broom Budget (Flagged Broom),,True,1,20.09,23.1035,18.5,21.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BRM-002,Broom Deluxe,,True,1,61.6,70.84,57.0,65.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BROOHEADHARD-300MM,Broom Head Hard,,True,1,127.0,146.05,119.0,136.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BROOHEADSOFT-300MM,Broom Head Soft,,True,1,126.0,144.9,117.0,134.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HYG-55cm,Floor Squeegee,,True,1,196.0,225.4,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EQU-001,Garage Roll Stand Aluminium,,True,1,455.0,523.25,420.0,483.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HYG-015,Dispenser Tidy Centerfeed,,True,1,669.2,769.58,573.6,659.64,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HYG-275MM,Dispenser Toilet X 2 Rolls,,True,1,298.0,342.7,2556.0,2939.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
D01-1.2L,Stainless Manual Dispenser 1.2L,,True,1,418.6,481.39,358.8,412.62,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
D18,Toilet Paper Dispenser Tr2 Round,,True,1,203.0,233.45,174.0,200.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
D11,Toilet Paper Dispenser Tr3 Round,,True,1,259.0,297.85,222.0,255.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
D110,Round TR5,,True,1,448.0,515.2,384.0,441.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
D91,C Fold Paper Dispenser,,True,1,287.0,330.05,246.0,282.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
D260,1 Litre Manual Dispenscer,,True,1,343.0,394.45,294.0,338.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
D280,Autocut Paper Dispencer,,True,1,1398.6,1608.39,1198.8,1378.62,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BAG-EMTY-ORG-O,Empty First Aid Bag or,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BAG-EMTY-ORG-R,Empty First Aid Bag or,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-REF-REG3-GOV,Regulation 3 First Aid Kit Refill - Government Specs,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-REF-REG7-GOV,Regulation 7 First Aid Kit Refill (Government Spec),,True,1,239.463,275.38245,203.625,234.17,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-REF-SPRT,Sports First Aid Kit,,True,1,344.07252,395.683398,325.82625,374.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BAG-MINI-GRB,Mini Grabber Bag,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BAG-GRB,Grabber Bag,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BOX-PLAS-TBX,Plastic Tool Box First Aid Box,,True,1,128.3568,147.61032,123.42,141.93,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BOX-PLAS-STD,Plastic First Aid Suitcase,,True,1,114.30936,131.455764,103.19595,118.68,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BOX-PLAS-SUT,Metal First Aid Box - Wall Mountable Medical Storage Case,,True,1,410.812395,472.4342543,386.101875,444.02,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BOX-METL-WMT,First Aid Backpack,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-CASE-MED-STG-BLK,First Aid Bag - Portable Emergency Kit Bag,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BAG-BKPK-ORG-O,First Aid Bag - Portable Emergency Kit Bag,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BAG-PORT-BLK,Regulation 3 First Aid Kit with Metal First Aid Box,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-BAG-PORT-ORG,Regulation 3 First Aid Kit with Plastic Suitcase,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG3-PTBX,Regulation 3 First Aid Kit with Plastic Toolbox,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG3-GRB,Regulation 3 First Aid Kit with Grabber First Aid Bag,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG3-MGRB,Regulation 3 First Aid Kit with Mini Grabber First Aid Bag,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG3-BKPK,Regulation 3 First Aid Kit with First Aid Backpack,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG3-PBLK-BLK,Regulation 3 First Aid Kit with First Aid Bag Portable,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG3-PORG-O,Regulation 3 First Aid Kit with First Aid Bag Portable,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG7-METL,Regulation 7 First Aid Kit with Metal First Aid Box,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG7-GRB,Regulation 7 First Aid Kit with Grabber First Aid Bag,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG7-PTBX,Regulation 7 First Aid Kit (Government Spec) with Plastic First Aid Toolbox,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG7-MGRB,Regulation 7 First Aid Kit with Mini Grabber First Aid Bag,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG7-BKPK,Regulation 7 First Aid Kit with First Aid Backpack,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG7-PBLK-BLK,Regulation 7 First Aid Kit with First Aid Bag Portable,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FA-KIT-REG7-PORG-O,Regulation 7 First Aid Kit with First Aid Bag Portable,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-COVXPS-1,Cove XPS Cornice,,True,1,46.0,52.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-SANXPS-1,Sante XPS Cornice,,True,1,46.0,52.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-QRNXPS-1,25mm Q-Round XPS Cornice,,True,1,50.0,57.5,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-APHXPS-1,Aphrodite XPS Cornice,,True,1,58.0,66.7,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-PERXPS-1,Peroni XPS Cornice,,True,1,58.0,66.7,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-NMCXPS-1,NMC GR XPS Cornice,,True,1,58.0,66.7,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-TULXPS-1,Tulip Shallow Dip XPS Cornice,,True,1,58.0,66.7,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-ALIXPS-1,Alina XPS Cornice,,True,1,58.0,66.7,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-BIAXPS-1,Biance XPS Cornice,,True,1,58.0,66.7,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-COVXPS-2,Cove XPS Cornice,,True,1,72.0,82.8,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-APHXPS-2,Aphrodite XPS Cornice,,True,1,86.0,98.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-TAMXPS-1,Tamara XPS Cornice,,True,1,86.0,98.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-BIAXPS-2,Biance XPS Cornice,,True,1,86.0,98.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-NEMXPS-1,Nemesis XPS Cornice,,True,1,86.0,98.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-EVEXPS-1,Eve XPS Cornice,,True,1,86.0,98.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-MANXPS-1,Manta XPS Cornice,,True,1,86.0,98.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-ALIXPS-2,Alina XPS Cornice,,True,1,86.0,98.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-TRYXPS-1,Troy XPS Cornice,,True,1,86.0,98.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-NMCXPS-2,NMC GR XPS Cornice,,True,1,86.0,98.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-LISXPS-1,Lisa XPS Cornice,,True,1,106.0,121.9,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-LISXPS-2,Lisa XPS Cornice,,True,1,108.0,124.2,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
COR-XPSGLO-1,Gloria XPS Cornice,,True,1,108.0,124.2,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
