Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
"13-18""-18""-R",Mop Cap 18,,True,1,,0.0,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
"13-18""-18""-G",Mop Cap 18,,True,1,,0.0,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
"13-18""-18""-Y",Mop Cap 18,,True,1,,0.0,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
"13-18""-18""-BLK",Mop Cap 18,,True,1,,0.0,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100260,"Disposable Shoe Cover (Non Woven, 50gsm) ( Min Order 1000/Box)",,True,1,1.4,1.61,1.25,1.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100266,Clear Deli Glove ( Min Order 1000/Box),,True,1,0.084,0.0966,0.075,0.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100266A-W,PE Sleeve Cover ( Min Order 1000/Box),,True,1,0.714,0.8211,0.6375,0.73,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100266B-B,PE Sleeve Cover ( Min Order 1000/Box),,True,1,0.714,0.8211,0.6375,0.73,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100266C-W,PE Apron ( Min Order 1000/Box),,True,1,0.882,1.0143,0.7875,0.91,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100266D-B,PE Apron ( Min Order 1000/Box),,True,1,0.91,1.0465,0.8125,0.93,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100360-G,PVC Apron Heavy Duty 400gm,,True,1,33.6,38.64,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100361-Y,PVC Apron Heavy Duty 400gm,,True,1,33.6,38.64,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100362-W,PVC Apron Heavy Duty 400gm,,True,1,33.6,38.64,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100363-R,PVC Apron Heavy Duty 400gm,,True,1,33.6,38.64,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749-B,"Emergency Rain Poncho with Hood, Reusable",,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749L-S-L,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749L-M-L,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749L-L,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749L-XL-L,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749L-2XL-L,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749L-3XL-L,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749O-S-O,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749O-M-O,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749O-L-O,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749O-XL-O,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749O-2XL-O,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004749O-3XL-O,Canadian Rain Jacket,,True,1,7.0,8.05,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-S-N,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-M-N,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-L-N,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-XL-N,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-2XL-N,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-3XL-N,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-S-Y,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-M-Y,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-L-Y,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-XL-Y,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-2XL-Y,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI-3XL-Y,PVC Rubberised Rain Suit,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI2-S-OLG,PVC Rubberised Rain Suit Olive,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI2-M-OLG,PVC Rubberised Rain Suit Olive,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI2-L-OLG,PVC Rubberised Rain Suit Olive,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI2-XL-OLG,PVC Rubberised Rain Suit Olive,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI2-2XL-OLG,PVC Rubberised Rain Suit Olive,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI2-3XL-OLG,PVC Rubberised Rain Suit Olive,,True,1,127.0,146.05,114.0,131.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-S-N,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-M-N,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-L-N,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-XL-N,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-2XL-N,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-3XL-N,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-S-Y,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-M-Y,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-L-Y,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-XL-Y,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-2XL-Y,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-3XL-Y,PVC Rubberised Rain Suit with Reflective Tape,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI4-S-OLG,PVC Rubberised Rain Suit with Reflective Olive,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI4-M-OLG,PVC Rubberised Rain Suit with Reflective Olive,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI4-L-OLG,PVC Rubberised Rain Suit with Reflective Olive,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI4-XL-OLG,PVC Rubberised Rain Suit with Reflective Olive,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI4-2XL-OLG,PVC Rubberised Rain Suit with Reflective Olive,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI4-3XL-OLG,PVC Rubberised Rain Suit with Reflective Olive,,True,1,147.0,169.05,131.0,150.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-S-L,PVC Rubberised Rain Suit with Reflective Tape,,True,1,157.0,180.55,140.0,161.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-M-L,PVC Rubberised Rain Suit with Reflective Tape,,True,1,157.0,180.55,140.0,161.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-L-L,PVC Rubberised Rain Suit with Reflective Tape,,True,1,157.0,180.55,140.0,161.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-XL-L,PVC Rubberised Rain Suit with Reflective Tape,,True,1,157.0,180.55,140.0,161.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-2XL-L,PVC Rubberised Rain Suit with Reflective Tape,,True,1,157.0,180.55,140.0,161.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-S-O,PVC Rubberised Rain Suit with Reflective Tape,,True,1,157.0,180.55,140.0,161.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-M-O,PVC Rubberised Rain Suit with Reflective Tape,,True,1,157.0,180.55,140.0,161.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-L-O,PVC Rubberised Rain Suit with Reflective Tape,,True,1,157.0,180.55,140.0,161.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-XL-O,PVC Rubberised Rain Suit with Reflective Tape,,True,1,157.0,180.55,140.0,161.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINSUI3-2XL-O,PVC Rubberised Rain Suit with Reflective Tape,,True,1,157.0,180.55,140.0,161.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-S-Y,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-M-Y,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-L-Y,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-XL-Y,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-2XL-Y,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-3XL-Y,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-M-N,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-L-N,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-XL-N,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-2XL-N,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PVCRUBBRAINCOA-3XL-N,PVC Rubberised Rain Coat,,True,1,102.0,117.3,91.0,104.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUEDLEATWELDJA-M-Y,Suede Leather Welding Jacket,,True,1,546.0,627.9,488.0,561.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUEDLEATWELDJA-L-Y,Suede Leather Welding Jacket,,True,1,546.0,627.9,488.0,561.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUEDLEATWELDJA-XL-Y,Suede Leather Welding Jacket,,True,1,546.0,627.9,488.0,561.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUEDLEATWELDJA-2XL-Y,Suede Leather Welding Jacket,,True,1,546.0,627.9,488.0,561.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUEDLEATWELDYO-M-Y,Suede Leather Welding Yoke & Apron in One,,True,1,504.0,579.6,450.0,517.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUEDLEATWELDYO-L-Y,Suede Leather Welding Yoke & Apron in One,,True,1,504.0,579.6,450.0,517.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUEDLEATWELDYO-XL-Y,Suede Leather Welding Yoke & Apron in One,,True,1,504.0,579.6,450.0,517.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUEDLEATWELDYO-2XL-Y,Suede Leather Welding Yoke & Apron in One,,True,1,504.0,579.6,450.0,517.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CHROLEATWELDJA-M-CHROME,Chrome Leather Welding Jacket,,True,1,378.0,434.7,338.0,388.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CHROLEATWELDJA-L-CHROME,Chrome Leather Welding Jacket,,True,1,378.0,434.7,338.0,388.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CHROLEATWELDJA-XL-CHROME,Chrome Leather Welding Jacket,,True,1,378.0,434.7,338.0,388.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CHROLEATWELDJA-2XL-CHROME,Chrome Leather Welding Jacket,,True,1,378.0,434.7,338.0,388.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CHROLEATTROU-M-CHROME,Chrome Leather Trouser,,True,1,378.0,434.7,338.0,388.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CHROLEATTROU-L-CHROME,Chrome Leather Trouser,,True,1,378.0,434.7,338.0,388.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CHROLEATTROU-XL-CHROME,Chrome Leather Trouser,,True,1,378.0,434.7,338.0,388.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CHROLEATTROU-2XL-CHROME,Chrome Leather Trouser,,True,1,378.0,434.7,338.0,388.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-900x600mm,Chrome Leather Welding Apron 1 Piece (A-Grade) 900 X,,True,1,108.0,124.2,96.0,110.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-600x1200mm,Chrome Leather Welding Apron 1 Piece (A-Grade) 600 X,,True,1,132.0,151.8,118.0,135.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100124-M,Chrome Leather Yoke (M),,True,1,180.6,207.69,161.25,185.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100124-L,Chrome Leather Yoke (M),,True,1,180.6,207.69,161.25,185.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100124-XL,Chrome Leather Yoke (M),,True,1,180.6,207.69,161.25,185.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100124-2XL,Chrome Leather Yoke (M),,True,1,180.6,207.69,161.25,185.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100124-3XL,Chrome Leather Yoke (M),,True,1,180.6,207.69,161.25,185.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100124-4XL,Chrome Leather Yoke (M),,True,1,180.6,207.69,161.25,185.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100122,Chrome Leather Ankle Spats,,True,1,49.0,56.35,43.75,50.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100123,Chrome Leather Knee Spats,,True,1,98.0,112.7,87.5,100.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
8-100210-Y,Welding Curtain with Eye Lids 2m X 2m,,True,1,240.8,276.92,215.0,247.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
8-100211-Y,Welding Curtain with Eye Lids 3m X 2m,,True,1,266.0,305.9,237.5,273.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
8-100212-Y,Welding Curtain with Eye Lids 3m X 3m,,True,1,399.0,458.85,356.25,409.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
8-100217-W,Glass Fibre Fire Blanket Sasol Spec 550°C 2m X 2,,True,1,476.0,547.4,425.0,488.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
8-100218-W,Glass Fibre Fire Blanket Sasol Spec 550°C 3m X 2,,True,1,725.2,833.98,647.5,744.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
8-1002181-W,Glass Fibre Fire Blanket Sasol Spec 550°C 3m X 3,,True,1,1078.0,1239.7,962.5,1106.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
8-100225,Glass Fibre Fire Blanket Sasol Spec 550°C 1m X 5,,True,1,2793.0,3211.95,2493.75,2867.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007202,Retail Pack PU Coated Glove,,True,1,21.994,25.2931,19.6375,22.58,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007203,Retail Pack Sp-Flex Smooth Palm Nitrile Coated Glove,,True,1,20.524,23.6026,18.325,21.07,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007204,Retail Pack Sp-Flex HD Sandy Palm Nitrile Coated Glove,,True,1,33.726,38.7849,30.1125,34.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007205,Retail Pack Proflex Smooth Palm Nitrile Coated Glove,,True,1,20.524,23.6026,18.325,21.07,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007206,Retail Pack Proflex Neon Sandy Palm Nitrile Coated Glove Lim,,True,1,33.726,38.7849,30.1125,34.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0095,Retail Pack PVC Glove,,True,1,23.464,26.9836,20.95,24.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007212,Retail Pack PVC Glove Rough Palm,,True,1,42.518,48.8957,37.9625,43.66,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007216,Retail Pack Crayfish Glove,,True,1,21.994,25.2931,19.6375,22.58,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007217,Retail Pack Progrip Glove,,True,1,29.33,33.7295,26.1875,30.12,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007218,Retail Pack Comarex Glove,,True,1,33.726,38.7849,30.1125,34.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007219,Retail Pack Comarex Glove Safe Cuff,,True,1,41.062,47.2213,36.6625,42.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007220,Retail Pack Procut Puralite Glove,,True,1,86.52,99.498,77.25,88.84,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007221,Retail Pack Procut Griper Glove,,True,1,99.708,114.6642,89.025,102.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007222,Retail Pack Builders Glove,,True,1,21.994,25.2931,19.6375,22.58,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC007226,Retail Pack Candy Strip Chrome Leather Glove,,True,1,33.726,38.7849,30.1125,34.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0072,Retail Pack TIG Gloves,,True,1,51.324,59.0226,45.825,52.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0073,Retail Pack Chrome Leather Glove 50,,True,1,42.518,48.8957,37.9625,43.66,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0074,Retail Pack Chrome Leather Glove 200,,True,1,57.19,65.7685,51.0625,58.72,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0075,Retail Pack Lined Glove 50,,True,1,61.586,70.8239,54.9875,63.24,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0076,Retail Pack Lined Glove 200,,True,1,73.318,84.3157,65.4625,75.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0077,Retail Pack Heat Resistant Glove 200,,True,1,95.312,109.6088,85.1,97.87,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC00771,Retail Pack Welding Glove with Palm 20,,True,1,101.178,116.3547,90.3375,103.89,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0080-CL,Retail Pack Spectacles Clear Wrap Around,,True,1,23.464,26.9836,20.95,24.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0081-G,Retail Pack Spectacles Wrap Around,,True,1,23.464,26.9836,20.95,24.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC00811,Retail Pack Spectacles Amber Wrap Around,,True,1,23.464,26.9836,20.95,24.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC00815,Retail Pack Spectacle Euro Clear,,True,1,21.994,25.2931,19.6375,22.58,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC00816-G,Retail Pack Spectacle Euro,,True,1,21.994,25.2931,19.6375,22.58,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC008161-BLK,Retail Pack Spectacle Euro,,True,1,21.994,25.2931,19.6375,22.58,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0082,Retail Pack Lens Clear Glass 108x51,,True,1,11.732,13.4918,10.475,12.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0083,Retail Pack Lens Shaded 8 108x51,,True,1,13.202,15.1823,11.7875,13.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0084,Retail Pack Lens Shaded 10 108x51,,True,1,13.202,15.1823,11.7875,13.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0085,Retail Pack Lens Shaded 12 108x51,,True,1,13.202,15.1823,11.7875,13.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0086,Retail Pack Lens Plastic Auto Darkening Helmet,,True,1,20.524,23.6026,18.325,21.07,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0087,Retail Pack Lens Plastic Auto Darkening Helmet,,True,1,48.384,55.6416,43.2,49.68,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0088,Retail Pack Mono Goggle,,True,1,23.464,26.9836,20.95,24.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0089,Retail Pack Flip Front Brazing Goggles,,True,1,36.652,42.1498,32.725,37.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0090,Retail Pack Ear Plug Corded,,True,1,10.262,11.8013,9.1625,10.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0091,Retail Pack Skull Cap,,True,1,36.652,42.1498,32.725,37.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TEC0092,Retail Pack Flip Front Helmet Std,,True,1,85.05,97.8075,75.9375,87.33,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
