Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
13-6-BLK,Clobber Security Combat Canvas Boots,,True,1,265.0,304.75,236.0,271.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-7-BLK,Clobber Security Combat Canvas Boots,,True,1,265.0,304.75,236.0,271.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-8-BLK,Clobber Security Combat Canvas Boots,,True,1,265.0,304.75,236.0,271.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-9-BLK,Clobber Security Combat Canvas Boots,,True,1,265.0,304.75,236.0,271.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-10-BLK,Clobber Security Combat Canvas Boots,,True,1,265.0,304.75,236.0,271.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-11-BLK,Clobber Security Combat Canvas Boots,,True,1,265.0,304.75,236.0,271.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-12-BLK,Clobber Security Combat Canvas Boots,,True,1,265.0,304.75,236.0,271.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-KURT-5-BR,Kurt Outdoor Boots,,True,1,854.0,982.1,763.0,877.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-KURT-6-BR,Kurt Outdoor Boots,,True,1,854.0,982.1,763.0,877.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-KURT-7-BR,Kurt Outdoor Boots,,True,1,854.0,982.1,763.0,877.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-KURT-8-BR,Kurt Outdoor Boots,,True,1,854.0,982.1,763.0,877.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-KURT-9-BR,Kurt Outdoor Boots,,True,1,854.0,982.1,763.0,877.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-KURT-10-BR,Kurt Outdoor Boots,,True,1,854.0,982.1,763.0,877.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-KURT-11-BR,Kurt Outdoor Boots,,True,1,854.0,982.1,763.0,877.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-RAM-3-GY,Ram Sport Shoe,,True,1,462.0,531.3,413.0,474.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-RAM-4-GY,Ram Sport Shoe,,True,1,462.0,531.3,413.0,474.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-RAM-5-GY,Ram Sport Shoe,,True,1,462.0,531.3,413.0,474.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-RAM-6-GY,Ram Sport Shoe,,True,1,462.0,531.3,413.0,474.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-RAM-7-GY,Ram Sport Shoe,,True,1,462.0,531.3,413.0,474.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-RAM-8-GY,Ram Sport Shoe,,True,1,462.0,531.3,413.0,474.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-RAM-9-GY,Ram Sport Shoe,,True,1,462.0,531.3,413.0,474.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-RAM-10-GY,Ram Sport Shoe,,True,1,462.0,531.3,413.0,474.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-RAM-11-GY,Ram Sport Shoe,,True,1,462.0,531.3,413.0,474.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-RAM-12-GY,Ram Sport Shoe,,True,1,462.0,531.3,413.0,474.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-STEIN-5-BR,Stein Outdoor Boots,,True,1,644.0,740.6,575.0,661.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-STEIN-6-BR,Stein Outdoor Boots,,True,1,644.0,740.6,575.0,661.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-STEIN-7-BR,Stein Outdoor Boots,,True,1,644.0,740.6,575.0,661.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-STEIN-8-BR,Stein Outdoor Boots,,True,1,644.0,740.6,575.0,661.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-STEIN-9-BR,Stein Outdoor Boots,,True,1,644.0,740.6,575.0,661.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-STEIN-10-BR,Stein Outdoor Boots,,True,1,644.0,740.6,575.0,661.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-STEIN-11-BR,Stein Outdoor Boots,,True,1,644.0,740.6,575.0,661.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTGE-4-BLK,Gum Boots Gemini (NSTC),,True,1,98.0,112.7,84.0,96.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTGE-5-BLK,Gum Boots Gemini (NSTC),,True,1,98.0,112.7,84.0,96.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTGE-6-BLK,Gum Boots Gemini (NSTC),,True,1,98.0,112.7,84.0,96.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTGE-7-BLK,Gum Boots Gemini (NSTC),,True,1,98.0,112.7,84.0,96.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTGE-8-BLK,Gum Boots Gemini (NSTC),,True,1,98.0,112.7,84.0,96.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTGE-9-BLK,Gum Boots Gemini (NSTC),,True,1,98.0,112.7,84.0,96.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTGE-10-BLK,Gum Boots Gemini (NSTC),,True,1,98.0,112.7,84.0,96.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTGE-11-BLK,Gum Boots Gemini (NSTC),,True,1,98.0,112.7,84.0,96.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTGE-12-BLK,Gum Boots Gemini (NSTC),,True,1,98.0,112.7,84.0,96.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTLEO-6-BLK,Gum Boots Leo (STC),,True,1,133.0,152.95,119.0,136.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTLEO-7-BLK,Gum Boots Leo (STC),,True,1,133.0,152.95,119.0,136.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTLEO-8-BLK,Gum Boots Leo (STC),,True,1,133.0,152.95,119.0,136.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTLEO-9-BLK,Gum Boots Leo (STC),,True,1,133.0,152.95,119.0,136.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTLEO-10-BLK,Gum Boots Leo (STC),,True,1,133.0,152.95,119.0,136.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTLEO-11-BLK,Gum Boots Leo (STC),,True,1,133.0,152.95,119.0,136.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTLEO-12-BLK,Gum Boots Leo (STC),,True,1,133.0,152.95,119.0,136.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTSCO-6-W,Gum Boots Scorpio with Sole (NSTC),,True,1,140.0,161.0,125.0,143.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTSCO-7-W,Gum Boots Scorpio with Sole (NSTC),,True,1,140.0,161.0,125.0,143.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTSCO-8-W,Gum Boots Scorpio with Sole (NSTC),,True,1,140.0,161.0,125.0,143.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTSCO-9-W,Gum Boots Scorpio with Sole (NSTC),,True,1,140.0,161.0,125.0,143.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTSCO-10-W,Gum Boots Scorpio with Sole (NSTC),,True,1,140.0,161.0,125.0,143.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTSCO-11-W,Gum Boots Scorpio with Sole (NSTC),,True,1,140.0,161.0,125.0,143.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-DOTSCO-12-W,Gum Boots Scorpio with Sole (NSTC),,True,1,140.0,161.0,125.0,143.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100486,Workwear Cushion Socks,,True,1,33.6,38.64,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004861,Anti Static Cushion Socks,,True,1,40.6,46.69,36.25,41.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004862,Flame Retardant Cushion Sock,,True,1,130.2,149.73,116.25,133.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-1004863,Mining Socks Calf Length,,True,1,33.6,38.64,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100265,Beard Cover ( Min Order 1000/Box),,True,1,0.462,0.5313,0.4125,0.47,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100501,Polo Rag 100% Cotton ( 5KG Pack),,True,1,51.8,59.57,46.25,53.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
13-100070-SVY,Aluminium Kevlar Fire & Heat Resist Glove,,True,1,315.0,362.25,281.25,323.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
K-MSK-FFP1-Pion,FFP1 (20 Per Box),,True,1,6345.0,7296.75,5875.0,6756.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
K-MSK-FFP2-Pion,FFP2 (20 Per Box),,True,1,81.0,93.15,75.0,86.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
K-MSK-FFP2V-Pion,FFP2V (20 Per Box),,True,1,1135.0,1305.25,105.0,120.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
K-MSK-FFP2FF-Pion,Flat Fold FFP 2 (40 Per Box),,True,1,100.0,115.0,925.0,1063.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
K-MSK-FFP2FFV-Pion,Flat Fold FFP 2 V (20 Per Box),,True,1,702.0,807.3,65.0,74.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
K-MSK-FFP3FF-Pion,Flat Fold 3 (20 Per Box),,True,1,145.0,166.75,135.0,155.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
K-MSK-FFP3FFV-Pion,Flat Fold 3 V (20 Per Box),,True,1,159.0,182.85,145.0,166.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
K-MSK-FFP2FFAC-Pion,Flat Fold FFP 2 Active Carbon (20 Per Box),,True,1,27864.0,32043.6,258.0,296.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
K-MSK-FFP3FFAC-Pion,Flat Fold FFP 3 Active Carbon Valve Per Mask,,True,1,45.0,51.75,42.0,48.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BWF001-O,Buggy Whip Flag,,True,1,46.2,53.13,41.25,47.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BWS001-R,Buggy Whip Flag,,True,1,46.2,53.13,41.25,47.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RFR-001-R,Flag Wooden Handle,,True,1,64.4,74.06,57.5,66.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RFR-002-R,Flag Wooden Handle with Reflective Tape,,True,1,78.4,90.16,70.0,80.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V014-Y-L,Reflective Mesh Maxi Bib,,True,1,27.0,31.05,21.9125,25.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V014-O,Reflective Mesh Maxi Bib,,True,1,27.0,31.05,21.9125,25.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V015-Y-L,Reflective Solid Material Bib,,True,1,29.0,33.35,25.175,28.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V015-O,Reflective Solid Material Bib,,True,1,29.0,33.35,25.175,28.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V016-Y-L,Refective Bib with Adjustable Velcro Attatch Mining Style,,True,1,79.0,90.85,68.425,78.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V017-Y-L,Refective Bib - Adjustable Velcro Attatch Government(EPWP) Style,,True,1,39.0,44.85,33.575,38.61,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V040-L,Hi-Vis Brace with Elastic,,True,1,69.0,79.35,59.8375,68.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V023O-O,Pioneer ® Reflective Vest with Zip & ID Pouch,,True,1,55.0,63.25,47.5375,54.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V020-P,Pioneer ® Reflective Vest with Zip & ID Pouch,,True,1,69.0,79.35,59.575,68.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V021-R,Pioneer ® Reflective Vest with Zip & ID Pouch,,True,1,69.0,79.35,59.575,68.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V022-B,Pioneer ® Reflective Vest with Zip & ID Pouch,,True,1,69.0,79.35,59.575,68.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V013-N,Pioneer ® Reflective Vest with Zip & ID Pouch,,True,1,69.0,79.35,59.575,68.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V018-EMG,Pioneer ® Reflective Vest with Zip & ID Pouch,,True,1,69.0,79.35,59.575,68.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V033-Y,Pioneer ® Reflective Vest with Zip & ID Pouch,,True,1,69.0,79.35,59.575,68.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V034-BKG,Pioneer ® Reflective Vest with Zip & ID Pouch,,True,1,69.0,79.35,59.575,68.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V041-BLK,Pioneer ® Reflective Vest with Zip & ID Pouch,,True,1,69.0,79.35,59.575,68.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V032-LO,Pioneer ® Two Tone Reflective Vest Zip & ID Pouch,,True,1,69.0,79.35,59.6125,68.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V042-L,Pioneer ®Flame Retardant and Antistatic Safety Vest New,,True,1,198.0,227.7,172.975,198.92,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V024Y-L,Pioneer ® Mesh Reflective Vest Zip with Zip & ID Pouch,,True,1,65.0,74.75,56.1875,64.62,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V031Y-L,Pioneer ® Mesh Reflective Vest Zip with PVC Tape,,True,1,65.0,74.75,56.1875,64.62,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V037,Reflective Vest with PVC Tape Velcro Close Special,,True,1,47.0,54.05,40.0,46.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V038,Air Field Waist Coat PVC Tape Velcro Close Premium(Airport),,True,1,98.0,112.7,83.0,95.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V035-ON,Pioneer ® Signalling Vest,,True,1,189.0,217.35,165.2875,190.08,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V036-LN,Pioneer ® Signalling Vest,,True,1,189.0,217.35,165.2875,190.08,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V050-L,Pioneer ® Neo Explorer Vest with Multi Pocket,,True,1,459.0,527.85,406.25,467.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V051-LO,Pioneer ® Two Tone Neo Explorer Vest with Multi Pocket,,True,1,495.0,569.25,437.5,503.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V025-LO,Pioneer ® Reflective Jacket with Long Sleeve,,True,1,198.0,227.7,172.975,198.92,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V027-LO,Pioneer ® Reflective Jacket Sleeveless,,True,1,189.0,217.35,165.2875,190.08,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V030,Pioneer ®Metro Reflective Jacket Detachable Sleeve,,True,1,279.0,320.85,244.725,281.43,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V039-LN,Pioneer ®Metro Reflective Jacket Detachable Sleeve,,True,1,289.0,332.35,253.6875,291.74,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V026-O,Reflective Vest with LED Light,,True,1,193.0,221.95,169.125,194.49,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V026Lime-L,Econo Reflective Vest with Zip&ID Pouch,,True,1,193.0,221.95,169.125,194.49,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
O-O,Econo Reflective Vest with Zip&ID Pouch,,True,1,49.9,57.385,43.5625,50.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V003-O,Winter Bunny Jacket Zip Off Sleeve,,True,1,798.0,917.7,717.5,825.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V004-L,Winter Bunny Jacket Zip Off Sleeve,,True,1,798.0,917.7,717.5,825.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V005-N,Winter Bunny Jacket Zip Off Sleeve,,True,1,798.0,917.7,717.5,825.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V043-ON,Winter Bunny Jacket Zip Off Sleeve Two Tone,,True,1,839.0,964.85,743.75,855.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V044-LN,Winter Bunny Jacket Zip Off Sleeve Two Tone,,True,1,839.0,964.85,743.75,855.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V045-P,Winter Bunny Jacket Zip Off Sleeve,,True,1,839.0,964.85,743.75,855.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V046-BLK,Winter Bunny Jacket Zip Off Sleeve,,True,1,839.0,964.85,743.75,855.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V001-L,Parka Jacket with Reflective Tape,,True,1,765.0,879.75,680.0,782.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V002-N,Parka Jacket with Reflective Tape,,True,1,765.0,879.75,680.0,782.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V006-ON,High Visibility Two Tone Freezer Traffic Jacket,,True,1,795.0,914.25,708.75,815.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V007-LN,High Visibility Two Tone Freezer Traffic Jacket,,True,1,795.0,914.25,708.75,815.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V010-L,High - Vis 3 in 1 Parka Jacket New,,True,1,1290.0,1483.5,1203.75,1384.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V008-NVB,Oxford Freezer Jacket,,True,1,498.0,572.7,452.5,520.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V009-NVB,Oxford Freezer Trouser,,True,1,298.0,342.7,268.75,309.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PW001-BLK,Everest® Softshell Jacket,,True,1,629.0,723.35,563.75,648.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PW002-N,Everest® Softshell Jacket,,True,1,629.0,723.35,563.75,648.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EV001-BLK,Everest® Puffer Jacket,,True,1,659.0,757.85,593.75,682.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PT001-K,Everest® Trekkercomfort Pant,,True,1,739.0,849.85,658.75,757.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PT002-N,Everest® Trekkercomfort Pant,,True,1,739.0,849.85,658.75,757.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PT003,Everest® Protrek Trousers,,True,1,879.0,1010.85,791.25,909.94,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EV003-YN,Everest® Hivispro Shirts Long Sleeve,,True,1,415.0,477.25,368.75,424.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EV004-ON,Everest® Hivispro Shirts Long Sleeve,,True,1,415.0,477.25,368.75,424.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
R005-Y,Hydro Premium Heavy Duty PVC Rain Suit,,True,1,249.0,286.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
R004-N,Hydro Premium Heavy Duty PVC Rain Suit New,,True,1,249.0,286.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
R006-N,Pioneer Storm Guard PU Rain Suit,,True,1,498.0,572.7,466.25,536.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
R007-NO,Pioneer Storm Guard PU Rain Suit with Ref Tape New,,True,1,750.0,862.5,687.5,790.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RN-N,Rubberrised Rainsuit,,True,1,169.0,194.35,147.375,169.48,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RY-Y,Rubberrised Rainsuit,,True,1,169.0,194.35,147.375,169.48,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RG-OLG,Rubberrised Rainsuit,,True,1,169.0,194.35,147.375,169.48,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RBK-BLK,Rubberrised Rainsuit,,True,1,169.0,194.35,147.375,169.48,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PONCHO-N,Rubberrised Poncho New,,True,1,95.0,109.25,81.0,93.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RRN-N,Rubberrised Rain Suit with Reflective Tape,,True,1,195.0,224.25,171.75,197.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RRY-Y,Rubberrised Rain Suit with Reflective Tape,,True,1,195.0,224.25,171.75,197.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RRL-L,Rubberrised Rainsuit with Reflective Tape,,True,1,198.0,227.7,175.5,201.83,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RRO-O,Rubberrised Rainsuit with Reflective Tape,,True,1,198.0,227.7,175.5,201.83,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RCY-Y,Rubberrised Rain Coat,,True,1,125.0,143.75,109.875,126.36,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RCO-O,Rubberrised Rain Coat,,True,1,125.0,143.75,109.875,126.36,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RCN-N,Rubberrised Rain Coat,,True,1,125.0,143.75,109.875,126.36,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
R001-Y,PVC Rainsuit,,True,1,159.0,182.85,139.875,160.86,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V019-L,Hi-Viz Rain Jacket,,True,1,109.0,125.35,93.875,107.96,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A016,Chrome Leather Knee Spats,,True,1,105.0,120.75,88.375,101.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A017,Chrome Leather Ankle Spats,,True,1,55.0,63.25,46.125,53.04,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A015-M-XL,Chrome Leather Yoke,,True,1,249.0,286.35,220.375,253.43,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A015-2XL,Chrome Leather Yoke,,True,1,249.0,286.35,220.375,253.43,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A015-3XL,Chrome Leather Yoke,,True,1,249.0,286.35,220.375,253.43,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A015-4XL,Chrome Leather Yoke,,True,1,249.0,286.35,220.375,253.43,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A018,Chrome Leather Apron 60 X 90 One Piece,,True,1,139.0,159.85,125.625,144.47,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A018B,Chrome Leather Apron 60 X 120 One Piece,,True,1,159.0,182.85,139.625,160.57,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A023-L,Pioneer Tough Welders Jacket,,True,1,1350.0,1552.5,1312.0,1508.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A023-XL,Pioneer Tough Welders Jacket,,True,1,1350.0,1552.5,1312.0,1508.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A023-2XL,Pioneer Tough Welders Jacket,,True,1,1350.0,1552.5,1312.0,1508.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A023-3XL,Pioneer Tough Welders Jacket,,True,1,1350.0,1552.5,1312.0,1508.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A013-RBLK,Pioneer Tough Flame Retardant Sleeve,,True,1,259.0,297.85,229.375,263.78,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A014-Y,Pioneer Tough Leather Sleeve Velcro Close,,True,1,329.0,378.35,294.75,338.96,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A022M-XL,Chrome Leather Welding Jacket,,True,1,439.0,504.85,397.25,456.84,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A022XXL-3XL,Chrome Leather Welding Jacket,,True,1,439.0,504.85,397.25,456.84,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A022-4XL,Chrome Leather Welding Jacket,,True,1,439.0,504.85,397.25,456.84,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A012M-XL,Chrome Leathertrouser,,True,1,439.0,504.85,397.25,456.84,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A012-2XL-3XL,Chrome LEATHERTROUSER2XL,,True,1,439.0,504.85,397.25,456.84,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
