Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
AMSRS-25l,Showroom Shine - 25 Litre,,True,1,120.0,138.0,112.0,128.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
AMMWC-5l,Mag Wheel Cleaner - 5 Litre,,True,1,56.16,64.584,52.416,60.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
AMMWC-25l,Mag Wheel Cleaner - 25 Litre,,True,1,56.16,64.584,52.416,60.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
AMCP-5l,Shield Car Polish - 5 Litre,,True,1,562.5,646.875,525.0,603.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
AMLC-5l,Leather Care - 5 Litre,,True,1,165.0,189.75,154.0,177.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
AMLC-25l,Leather Care - 25 Litre,,True,1,165.0,189.75,154.0,177.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
AMAF-5l,Anti Freeze - 5 Litre,,True,1,252.0,289.8,235.2,270.48,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
AMAF-25l,Anti Freeze - 25 Litre,,True,1,252.0,289.8,235.2,270.48,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANSP-5l,SANS Plus Degreaser - 5 Litre,,True,1,58.845,67.67175,54.922,63.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANSP-25l,SANS Plus Degreaser - 25 Litre,,True,1,58.845,67.67175,54.922,63.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANSS-5l,Surface Sanitiser - 5 Litre,,True,1,82.5,94.875,77.0,88.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANSS-25l,Surface Sanitiser - 25 Litre,,True,1,82.5,94.875,77.0,88.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANHSL-5l,San 70 Hand Sterile - 5 Litre,,True,1,190.5,219.075,177.8,204.47,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANHSL-25l,San 70 Hand Sterile - 25 Litre,,True,1,190.5,219.075,177.8,204.47,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANHSG-5l,San 70 Hand Sterile Gel - 5 Litre,,True,1,196.875,226.40625,183.75,211.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANHSG-25l,San 70 Hand Sterile Gel - 25 Litre,,True,1,196.875,226.40625,183.75,211.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANABHS-5l,Anti Bac Hand Soap - 5 Litre,,True,1,76.17,87.5955,71.092,81.76,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANABHS-25l,Anti Bac Hand Soap - 25 Litre,,True,1,76.17,87.5955,71.092,81.76,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANGBP-5l,Germ Buster Pine (QAC) - 5 Litre,,True,1,71.37,82.0755,66.612,76.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANGBP-25l,Rose San(QAC) - 25 Litre,,True,1,71.37,82.0755,66.612,76.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANRS-5l,Rose San (QAC) - 5 Litre,,True,1,62.82,72.243,58.632,67.43,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCAC-5l,Aluminium Cleaner - 5 Litre,,True,1,98.985,113.83275,92.386,106.24,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCAC-25l,Aluminium Cleaner - 25 Litre,,True,1,98.985,113.83275,92.386,106.24,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCAC-250l,Aluminium Cleaner - 210 Litre,,True,1,98.985,113.83275,92.386,106.24,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCSSC-5l,Stainless Steel Cleaner - 5 Litre,,True,1,125.235,144.02025,116.886,134.42,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCSSC-25l,Stainless Steel Cleaner - 25 Litre,,True,1,125.235,144.02025,116.886,134.42,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCSSC-250l,Stainless Steel Cleaner - 210 Litre,,True,1,125.235,144.02025,116.886,134.42,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCSSCR-5l,Stainless Cleaner - 5 Litre,,True,1,157.5,181.125,147.0,169.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCSSCR-25l,Stainless Cleaner - 25 Litre,,True,1,157.5,181.125,147.0,169.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCBP-1l,Brasso Polish - 1 Litre,,True,1,210.975,242.62125,196.91,226.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCBP-25l,Brasso Polish - 25 Litre,,True,1,210.975,242.62125,196.91,226.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MCBP-5l,Brasso Polish - 5 Litre,,True,1,210.975,242.62125,196.91,226.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HGB-5l-B,Hand Grit - 5 Litre,,True,1,211.5,243.225,197.4,227.01,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HGB-25l-B,Hand Grit - 25 Litre,,True,1,211.5,243.225,197.4,227.01,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HGP-5l-P,Hand Grit - 5 Litre,,True,1,210.0,241.5,196.0,225.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HGP-25l-P,Hand Grit - 25 Litre,,True,1,210.0,241.5,196.0,225.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HGNGP-5l,Hand Grit Smooth - 5 Litre,,True,1,237.75,273.4125,221.9,255.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HGNGP-25l,Hand Grit Smooth - 25 Litre,,True,1,237.75,273.4125,221.9,255.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MEDAR-5l,Life Cleanse 75 - 5 Litre,,True,1,354.75,407.9625,331.1,380.77,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MEDAR-25l,Life Cleanse 75 - 25 Litre,,True,1,354.75,407.9625,331.1,380.77,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MEDCS-5l,Life Scrub - 5 Litre,,True,1,500.28,575.322,466.928,536.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MEDCS-25l,Life Scrub - 25 Litre,,True,1,500.28,575.322,466.928,536.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MEDSH-5l,Life Cleanse 0.5% - 5 Litre,,True,1,276.96,318.504,258.496,297.27,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MEDSH-25l,Life Cleanse 0.5% - 25 Litre,,True,1,276.96,318.504,258.496,297.27,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MEDTS-5l,Eezi Cleanse Hand Soap - 5 Litre,,True,1,354.75,407.9625,331.1,380.77,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MEDTS-25l,Eezi Cleanse Hand Soap - 25 Litre,,True,1,354.75,407.9625,331.1,380.77,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MEDSD-5l,Surface Disinfectant - 5 Litre,,True,1,218.625,251.41875,204.05,234.66,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MEDSD-25l,Surface Disinfectant - 25 Litre,,True,1,218.625,251.41875,204.05,234.66,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MB01-W,Mini Barrel Centerfeed 1Ply,,True,1,289.8,333.27,275.1,316.37,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAR01-W,Barrel Centerfeed 1Ply,,True,1,432.15,496.9725,422.1,485.42,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAR02-W,Standard Barrel Centerfeed 1Ply,,True,1,420.24,483.276,401.7,461.96,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAR04-W,"Premium Perforated Barrel Centerfeed 1Ply (210mmx300mx56mm Core) 680 Sheets Per Roll, 21gsm, 4 Pack",,True,1,409.63,471.0745,379.73,436.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR011-W,Garage Roll 21gsm Mimpi,,True,1,107.03,123.0845,97.02,111.57,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR015-W,Garage Roll 21gsm Budget,,True,1,95.13,109.3995,81.27,93.46,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR01-W,Garage Roll 21gsm Maxi,,True,1,123.54,142.071,113.97,131.07,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR012-W,Garage Roll 21gsm Choice,,True,1,155.04,178.296,135.66,156.01,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR001-W,Garage Roll 21gsm Standard,,True,1,166.32,191.268,145.8,167.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR013-W,Garage Roll 21gsm Premium,,True,1,192.4,221.26,171.6,197.34,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR008-W,Garage Roll 21gsm Impi,,True,1,240.9,277.035,216.15,248.57,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR003-W,Garage Roll 21gsm Tidy,,True,1,267.575,307.71125,257.95,296.64,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR009-W,Garage Roll 21gsm Ultra,,True,1,320.35,368.4025,290.25,333.79,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR004-W,Garage Roll 21gsm Jumbo,,True,1,312.8,359.72,292.1,335.92,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR010-W,Garage Roll 21gsm Cosmic,,True,1,321.75,370.0125,292.5,336.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR006-W,Garage Roll 21gsm Superior,,True,1,448.4,515.66,398.25,457.99,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR007-W,Garage Roll 21gsm Titan,,True,1,532.8,612.72,464.4,534.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MED01,Medi-Towel Laminated 2ply,,True,1,823.5,947.025,713.7,820.76,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MED02,Medi-Towel Laminated 2ply,,True,1,796.05,915.4575,713.7,820.76,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR-06-W,Tidy Centrefeed Mini,,True,1,298.5,343.275,258.7,297.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GAR-07-W,Tidy Centrefeed Maxi,,True,1,412.5,474.375,357.5,411.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
S002,T-Shirting Rags 5KG,,True,1,152.43,175.2945,142.268,163.61,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SANGBP-5l-6,Germ Buster Pine (QAC) - 25 Litre,,True,1,71.37,82.0755,66.612,76.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-1,0.9 X 0.9m Fire Blanket,,True,1,179.0,205.85,155.0,178.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-2,1 X 1m Fire Blanket,,True,1,298.0,342.7,259.0,297.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-3,1.2 X 1.8m Fire Blanket,,True,1,365.0,419.75,320.0,368.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-4,1.8 X 1.8m Fire Blanket,,True,1,554.0,637.1,480.0,552.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-5,100L Biological Spill Kit,,True,1,1500.0,1725.0,1298.0,1492.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-6,100L Biological Spill Kit - Refill,,True,1,1030.0,1184.5,890.0,1023.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-7,Conforming Bandage,,True,1,79.0,90.85,69.0,79.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-8,Conforming Bandage (Single),,True,1,79.0,90.85,69.0,79.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-9,Conforming Bandage (Pack of 12),,True,1,85.0,97.75,75.0,86.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-10,Conforming Bandage (Full Box of 360),,True,1,2290.0,2633.5,1970.0,2265.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-11,10L Biological Spill Kit,,True,1,445.0,511.75,380.0,437.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-12,10L Biological Spill Kit - Refill,,True,1,280.0,322.0,245.0,281.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-13,10L Pharmaceutical Container,,True,1,58.0,66.7,50.0,57.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-14,10L Speci Container,,True,1,58.0,66.7,50.0,57.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-15,10L Sharps Container,,True,1,58.0,66.7,50.0,57.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-16,130L Biological Spill Kit,,True,1,3290.0,3783.5,2900.0,3335.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-17,130L Biological Spill Kit - Refill,,True,1,1750.0,2012.5,1500.0,1725.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-18,130L Chemical/Acid Wheelie Bin Spill Kit,,True,1,3590.0,4128.5,3130.0,3599.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-19,130L Chemical/Acid Wheelie Bin Spill Kit - Refill,,True,1,2390.0,2748.5,2090.0,2403.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-20,130L Glass Spill Kit,,True,1,2640.0,3036.0,2290.0,2633.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-21,130L Glass Spill Kit - Refill,,True,1,1190.0,1368.5,1030.0,1184.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-22,130L Oil HACCP Spill Kit - Food Grade,,True,1,3370.0,3875.5,2890.0,3323.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-23,130L Oil Wheelie Bin Spill Kit,,True,1,3270.0,3760.5,2810.0,3231.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-24,130L Oil Wheelie Bin Spill Kit - Refill,,True,1,1460.0,1679.0,1260.0,1449.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-25,130L Universal Wheelie Bin Spill Kit,,True,1,3190.0,3668.5,2750.0,3162.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-26,130L Universal Wheelie Bin Spill Kit - Refill,,True,1,144477.0,166148.55,1250.0,1437.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-27,Conforming Bandage,,True,1,95.0,109.25,89.0,102.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-28,Conforming Bandage (Single),,True,1,95.0,109.25,89.0,102.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-29,Conforming Bandage (Pack of 12),,True,1,105.0,120.75,89.0,102.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-30,Conforming Bandage (Full Box of 240),,True,1,1880.0,2162.0,1630.0,1874.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-31,15kg (142L) Bio Hazard Waste Box Set,,True,1,72.0,82.8,62.0,71.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-32,2.5L Biological Spill Kit (Blood Spill Kit),,True,1,39.0,44.85,33.0,37.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-33,2.5L Biological Spill Kit (Blood Spill Kit) (Nitrile Gloves - Powder Free),,True,1,39.0,44.85,33.0,37.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-34,2.5L Biological Spill Kit (Blood Spill Kit) (Household Gloves - ),,True,1,80.0,92.0,69.0,79.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-35,2.5L Speci Container,,True,1,35.0,40.25,32.0,36.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-36,2.5L Sharps Container,,True,1,39.0,44.85,34.0,39.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-37,200ml Sharps Container,,True,1,129.0,148.35,99.0,113.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-38,20L Pharmaceutical Container,,True,1,88.0,101.2,74.0,85.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-39,20L Speci Container,,True,1,88.0,101.2,74.0,85.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-40,20L Sharps Container,,True,1,88.0,101.2,74.0,85.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-41,240L Chemical HACCP Food Grade Spill Kit,,True,1,4900.0,5635.0,4250.0,4887.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-42,240L Chemical/Acid Wheelie Bin Spill Kit,,True,1,4200.0,4830.0,3650.0,4197.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-43,240L Chemical/Acid Wheelie Bin Spill Kit - Complete Refill,,True,1,2580.0,2967.0,2250.0,2587.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-44,240L Chemical/Acid Wheelie Bin Spill Kit - Semi Refill,,True,1,2190.0,2518.5,1895.0,2179.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-45,240L Glass Spill Kit,,True,1,2890.0,3323.5,2490.0,2863.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-46,240L Glass Spill Kit - Refill,,True,1,1690.0,1943.5,1490.0,1713.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-47,240L Oil HACCP Food Grade Spill Kit,,True,1,4590.0,5278.5,3950.0,4542.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-48,240L Oil HACCP Food Grade Spill Kit - Refill,,True,1,2530.0,2909.5,2190.0,2518.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-49,240L Oil Wheelie Bin Spill Kit,,True,1,3990.0,4588.5,3450.0,3967.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-50,240L Oil Wheelie Bin Spill Kit - Complete Refill,,True,1,2490.0,2863.5,2180.0,2507.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-51,240L Oil Wheelie Bin Spill Kit - Semi Refill,,True,1,1820.0,2093.0,1570.0,1805.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-52,240L Universal Wheelie Bin Spill Kit,,True,1,3990.0,4588.5,3430.0,3944.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-53,240L Universal Wheelie Bin Spill Kit - Complete Refill,,True,1,2590.0,2978.5,2250.0,2587.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-54,240L Universal Wheelie Bin Spill Kit - Semi Refill,,True,1,1820.0,2093.0,1570.0,1805.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-55,25L Chemical HACCP Food Grade Spill Kit,,True,1,1040.0,1196.0,898.0,1032.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-56,25L Chemical HACCP Food Grade Spill Kit - Refill,,True,1,920.0,1058.0,798.0,917.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-57,25L Chemical/Acid Bucket Spill Kit,,True,1,890.0,1023.5,780.0,897.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-58,25L Chemical/Acid PVC Bag Spill Kit,,True,1,790.0,908.5,690.0,793.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-59,25L Chemical/Acid PVC Bag Spill Kit - Refill,,True,1,690.0,793.5,610.0,701.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-60,25L Glass Spill Kit,,True,1,990.0,1138.5,860.0,989.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-61,25L Glass Spill Kit - Refill,,True,1,840.0,966.0,730.0,839.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-62,25L Oil Bucket Spill Kit,,True,1,800.0,920.0,690.0,793.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-63,25L Oil HACCP Food Grade Spill Kit,,True,1,960.0,1104.0,830.0,954.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-64,25L Oil HACCP Food Grade Spill Kit - Refill,,True,1,760.0,874.0,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-65,25L Oil PVC Bag Spill Kit,,True,1,960.0,1104.0,830.0,954.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-66,25L Oil PVC Bag Spill Kit - Refill,,True,1,730.0,839.5,630.0,724.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-67,25L Universal Bucket Spill Kit,,True,1,900.0,1035.0,780.0,897.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-68,25L Universal PVC Bag Spill Kit,,True,1,990.0,1138.5,860.0,989.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-69,25L Universal PVC Bag Spill Kit - Refill,,True,1,735.0,845.25,630.0,724.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-70,3.5kg (25L) Bio Hazard Waste Box Set,,True,1,59.0,67.85,55.0,63.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-71,Fire Extinguisher Backing Board - Saligna Wood,,True,1,95.0,109.25,85.0,97.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-72,45L Biological Spill Kit,,True,1,1290.0,1483.5,1120.0,1288.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-73,45L Biological Spill Kit - Refill,,True,1,930.0,1069.5,799.0,918.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-74,45L Chemical/Acid Bucket Spill Kit,,True,1,1490.0,1713.5,1290.0,1483.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-75,45L Chemical/Acid PVC Bag Spill Kit,,True,1,1560.0,1794.0,1350.0,1552.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-76,45L Chemical/Acid PVC Bag Spill Kit - Refill,,True,1,1280.0,1472.0,1110.0,1276.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-77,45L Oil Bucket Spill Kit,,True,1,1250.0,1437.5,1070.0,1230.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-78,45L Oil PVC Bag Spill Kit,,True,1,1250.0,1437.5,1070.0,1230.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-79,45L Oil PVC Bag Spill Kit - Refill,,True,1,1060.0,1219.0,915.0,1052.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-80,45L Universal Bucket Spill Kit,,True,1,1250.0,1437.5,1070.0,1230.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-81,45L Universal PVC Bag Spill Kit,,True,1,1390.0,1598.5,1210.0,1391.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-82,45L Universal PVC Bag Spill Kit - Refill,,True,1,1060.0,1219.0,920.0,1058.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-83,Conforming Bandage,,True,1,39.0,44.85,29.0,33.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-84,Conforming Bandage (Single),,True,1,39.0,44.85,29.0,33.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-85,Conforming Bandage (Pack of 12),,True,1,35.0,40.25,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-86,Conforming Bandage (Full Box of 720),,True,1,1879.0,2160.85,1610.0,1851.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-87,7.5kg (50L) Bio Hazard Waste Box Set,,True,1,59.0,67.85,52.0,59.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-88,75L Chemical/Acid PVC Bag Spill Kit,,True,1,1880.0,2162.0,1620.0,1863.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-89,75L Chemical/Acid PVC Bag Spill Kit - Refill,,True,1,1590.0,1828.5,1370.0,1575.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-90,75L Oil PVC Bag Spill Kit,,True,1,1590.0,1828.5,1370.0,1575.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-91,75L Oil PVC Bag Spill Kit - Refill,,True,1,1350.0,1552.5,1160.0,1334.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
