Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
DHCT-P2PF,Dromex P2PF - Twin Unifit Pre-Filter Set of Six,,True,1,114.4,131.56,110.0,126.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DHCT-P3PF,Dromex P3PF - Twin Unifit Pre-Filter One Set,,True,1,107.25,123.3375,103.125,118.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FFP-DRO-01,Dromex FFP2 (SABS Ref: AZ2004/18),,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FFP-DRO-02,Dromex FFP2 V (SABS Ref: AZ2004/17),,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FFP-DRO-03-W,"Dromex FFP3 V, Cont Seal, Adj Hband (SABS Ref: AZ2004/15)",,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FFP-DRO-04,"Dromex FFP3 V, Activ, Cont Seal, Adj Hband (SABS Ref: AZ2004/14)",,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FFP-DRO-05,"Dromex FFP2 V, Activ, Cont Seal, Adj Hband (SABS Ref: AZ2004/24)",,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FFP-DRO-06-W,"Dromex FFP3 V, Flat Fold Mask with Adjustable Headband",,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
N95-5150,"Dromex N95 Moulded, 5150 Medical Mask",,True,1,2940.0,3381.0,1925.0,2213.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
QSA-2010,Dromex FFP1 Qsa (SABS Ref: AZ2006/21),,True,1,1230.0,1414.5,11825.0,13598.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
QSA-2020,Dromex FFP2 Qsa (SABS Ref: AZ2006/20),,True,1,1401.0,1611.15,13475.0,15496.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
QSA-2021,"Dromex FFP2 Qsa, Valve (SABS Ref: AZ2006/29)",,True,1,1304.0,1499.6,1254.0,1442.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
QSA-2020RP5,"Dromex FFP2, 5 Per Pack (60 Packets Per Carton) (SABS Ref: AZ2006/20)",,True,1,1716.0,1973.4,1650.0,1897.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-4-BLK,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-5-BLK,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-6-BLK,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-7-BLK,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-8-BLK,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-9-BLK,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-10-BLK,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-11-BLK,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-NB-4-NVB,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-NB-5-NVB,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-NB-6-NVB,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-NB-7-NVB,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-NB-8-NVB,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-NB-9-NVB,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-NB-10-NVB,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-NB-11-NVB,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-4-CH,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-5-CH,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-6-CH,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-7-CH,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-8-CH,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-9-CH,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-10-CH,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-11-CH,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-KH-4-K,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-KH-5-K,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-KH-6-K,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-KH-7-K,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-KH-8-K,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-KH-9-K,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-KH-10-K,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9160-KH-11-K,Dromex Work Socks,,True,1,31.0,35.65,30.0,34.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-4-BLK,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-5-BLK,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-6-BLK,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-7-BLK,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-8-BLK,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-9-BLK,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-10-BLK,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-11-BLK,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-NB-4-NVB,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-NB-5-NVB,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-NB-6-NVB,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-NB-7-NVB,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-NB-8-NVB,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-NB-9-NVB,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-NB-10-NVB,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9161-NB-11-NVB,Dromex Anti-Static Socks,,True,1,46.0,52.9,45.0,51.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9162-8-CH,Dromex Flame Retardant Socks,,True,1,157.0,180.55,151.0,173.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9162-9-CH,Dromex Flame Retardant Socks,,True,1,157.0,180.55,151.0,173.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9162-10-CH,Dromex Flame Retardant Socks,,True,1,157.0,180.55,151.0,173.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-9162-11-CH,Dromex Flame Retardant Socks,,True,1,157.0,180.55,151.0,173.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-3-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-4-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-5-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-6-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-7-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-8-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-9-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-10-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-11-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-12-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1011/SHOE-13-BLK,Dromex Boxer Safety Shoe,,True,1,240.24,276.276,231.0,265.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-3-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-4-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-5-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-6-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-7-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-8-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-9-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-10-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-11-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-12-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SS1020/BOOT-13-BLK,Dromex Boxer Safety Boot - ISO 20345:2011 S1 Wrc,,True,1,753.61,866.6515,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-3-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-4-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-5-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-6-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-7-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-8-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-9-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-10-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-11-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-12-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-UBLK-13-BLK,Dromex Ulteco Safety Boot,,True,1,564.85,649.5775,543.125,624.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-3-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-4-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-5-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-6-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-7-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-8-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-9-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-10-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-11-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-12-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-USHOE-13-BLK,Dromex Ulteco Safety Shoe,,True,1,536.25,616.6875,515.625,592.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-3-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-4-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-5-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-6-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-7-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-8-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-9-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-10-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-11-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-12-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SK7026-13-BLK,"Dromex Ulteco Plus, SK7026, S3 Boot",,True,1,686.4,789.36,660.0,759.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-NOBUHLE-2-BLK,Dromex Ladies Nobuhle Boot,,True,1,700.7,805.805,673.75,774.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-NOBUHLE-3-BLK,Dromex Ladies Nobuhle Boot,,True,1,700.7,805.805,673.75,774.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-NOBUHLE-4-BLK,Dromex Ladies Nobuhle Boot,,True,1,700.7,805.805,673.75,774.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-NOBUHLE-5-BLK,Dromex Ladies Nobuhle Boot,,True,1,700.7,805.805,673.75,774.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-NOBUHLE-6-BLK,Dromex Ladies Nobuhle Boot,,True,1,700.7,805.805,673.75,774.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-NOBUHLE-7-BLK,Dromex Ladies Nobuhle Boot,,True,1,700.7,805.805,673.75,774.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-NOBUHLE-8-BLK,Dromex Ladies Nobuhle Boot,,True,1,700.7,805.805,673.75,774.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-NOBUHLE-9-BLK,Dromex Ladies Nobuhle Boot,,True,1,700.7,805.805,673.75,774.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-3-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-4-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-5-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-6-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-7-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-8-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-9-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-10-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-11-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-12-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-CHELSEA-13-BLKBR,Dromex Crazy Horse Leather Chelsea Boot Blk & Br Chelsea Boot,,True,1,893.75,1027.8125,859.375,988.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-3-BLK,Dromex Boxer Chelsea Boot,,True,1,393.25,452.2375,378.125,434.84,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-4-BLK,Dromex Boxer Chelsea Boot,,True,1,414.7,476.905,398.75,458.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-5-BLK,Dromex Boxer Chelsea Boot,,True,1,414.7,476.905,398.75,458.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-6-BLK,Dromex Boxer Chelsea Boot,,True,1,414.7,476.905,398.75,458.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-7-BLK,Dromex Boxer Chelsea Boot,,True,1,414.7,476.905,398.75,458.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-8-BLK,Dromex Boxer Chelsea Boot,,True,1,414.7,476.905,398.75,458.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-9-BLK,Dromex Boxer Chelsea Boot,,True,1,414.7,476.905,398.75,458.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-10-BLK,Dromex Boxer Chelsea Boot,,True,1,414.7,476.905,398.75,458.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-11-BLK,Dromex Boxer Chelsea Boot,,True,1,414.7,476.905,398.75,458.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-12-BLK,Dromex Boxer Chelsea Boot,,True,1,414.7,476.905,398.75,458.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DF-SS1050-13-BLK,Dromex Boxer Chelsea Boot,,True,1,414.7,476.905,398.75,458.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DFB-3-BLK,"Dromex Fireman'S Boot, SA/Bj-Rac 2",,True,1,2860.0,3289.0,2750.0,3162.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DFB-4½-BLK,"Dromex Fireman'S Boot, SA/Bj-Rac 2",,True,1,2860.0,3289.0,2750.0,3162.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
